y,is_multi,region_id,statut_id,categ_id
90.21,0,6,2,9
88.57,1,5,2,9
94.7,1,6,2,9
77.61,1,5,2,9
80.3,1,6,2,9
80.3,1,6,2,9
76.25,1,6,2,9
67.66,1,6,2,9
76.25,1,6,2,9
98.08,1,4,2,9
92.58,1,3,2,9
76.14,1,6,2,9
83.99,1,6,2,9
91.54,1,18,2,9
67.66,1,6,2,9
79.49,1,6,2,9
87.9,1,3,2,9
88.03,1,18,2,9
69.54,0,6,2,9
89.35,1,18,2,9
91.36,1,4,2,9
96.72,1,15,2,9
80.51,1,18,2,9
78.55,1,18,2,9
90.48,1,15,2,9
91.33,1,17,2,9
94.45,1,15,2,9
96.32,1,15,2,9
96.32,1,15,2,9
96.47,1,15,2,9
96.32,1,15,2,9
96.32,1,15,2,9
94.32,1,17,2,9
96.32,1,15,2,9
84.5,1,15,2,9
98.43,1,15,2,9
86.98,1,18,2,9
94.7,1,15,2,9
55.0,0,10,2,9
82.79,1,15,2,9
92.7,1,15,2,9
87.47,1,15,2,9
94.86,1,15,2,9
98.2,1,15,2,9
93.66,1,15,2,9
91.42,1,15,2,9
88.74,1,18,2,9
88.72,1,14,2,9
96.03,1,15,2,9
80.85,1,10,2,9
96.32,1,15,2,9
55.66,1,16,2,9
69.44,1,16,2,9
98.55,1,10,3,9
98.56,1,10,3,9
39.2,1,10,3,9
98.78,1,10,3,9
34.56,1,10,3,9
83.67,1,15,3,9
72.34,1,1,2,9
85.22,1,10,2,9
38.07,1,10,2,9
61.24,1,10,2,9
83.28,1,1,2,9
94.27,1,9,2,9
94.27,1,9,2,9
70.16,1,10,2,9
69.86,1,10,2,9
94.36,1,1,2,9
70.97,1,1,2,9
77.84,1,9,2,9
94.27,1,9,2,9
76.71,1,1,2,9
53.29,1,1,2,9
94.27,1,9,2,9
67.75,1,1,2,9
51.07,1,9,2,9
78.8,1,1,2,9
90.42,1,1,2,9
72.66,1,1,2,9
80.03,1,1,2,9
94.36,1,1,2,9
93.77,1,1,2,9
66.83,1,10,2,9
88.67,1,10,2,9
81.59,1,10,2,9
45.19,1,10,2,9
41.74,1,10,2,9
94.36,1,1,2,9
100.0,1,10,2,9
68.32,1,10,2,9
92.56,1,10,2,9
50.94,1,10,2,9
100.0,1,10,2,9
86.83,1,10,2,9
49.16,1,10,2,9
80.02,1,1,2,9
82.03,1,1,2,9
57.78,1,1,2,10
93.08,1,9,2,10
67.44,1,9,2,10
82.61,1,6,2,10
50.46,1,9,2,10
72.19,1,8,2,10
72.81,1,14,2,10
81.76,1,10,2,10
74.61,1,14,2,10
96.09,1,14,2,10
95.93,1,10,2,10
80.46,1,14,2,10
74.1,1,14,2,10
83.54,0,16,2,10
66.21,1,10,2,10
65.69,1,10,2,10
82.88,1,2,2,10
73.49,1,10,2,10
92.24,1,2,2,10
79.17,1,10,2,10
75.86,1,3,2,10
94.05,1,10,2,10
64.24,1,2,2,10
69.09,1,2,2,10
70.48,1,2,2,10
81.56,1,2,2,10
51.56,1,1,2,10
94.34,1,10,2,10
90.7,1,6,2,10
81.81,1,4,2,10
82.6,1,4,2,10
97.34,1,18,2,10
97.25,1,6,2,10
60.1,1,4,2,10
85.55,1,4,2,10
90.73,0,6,2,10
85.01,1,15,2,10
66.18,1,18,2,10
61.59,1,14,2,10
69.58,1,15,2,10
84.2,0,10,2,10
55.87,1,14,2,10
82.24,1,15,2,10
68.59,1,10,2,10
95.6,1,15,2,10
55.49,1,1,3,10
80.82,1,17,2,10
85.17,1,17,2,10
74.6,1,9,3,10
83.84,1,4,3,10
39.09,0,1,2,10
84.25,1,9,2,10
74.06,1,10,2,10
75.28,1,10,2,10
78.82,1,10,2,10
59.8,1,1,2,10
67.94,1,10,2,10
71.04,1,1,2,10
62.62,1,1,2,10
52.34,1,2,1,11
71.98,1,9,2,11
63.32,1,1,2,11
62.69,1,9,2,11
86.69,1,1,2,11
96.08,1,9,2,11
96.45,1,9,2,11
77.24,1,9,2,11
93.82,1,9,2,11
82.66,1,6,2,11
78.59,1,9,2,11
87.28,1,10,2,11
90.62,1,16,2,11
79.52,1,14,2,11
82.41,1,10,2,11
81.08,1,16,2,11
98.47,1,16,2,11
60.29,1,16,2,11
75.98,1,16,2,11
69.53,1,10,2,11
84.44,1,10,2,11
82.49,1,10,2,11
75.45,1,16,2,11
56.98,1,16,2,11
96.38,1,10,2,11
97.55,1,2,2,11
77.13,1,3,2,11
84.07,1,2,2,11
87.91,1,10,2,11
78.82,1,2,2,11
68.45,1,2,2,11
66.48,1,3,2,11
56.38,1,1,2,11
70.3,1,3,2,11
90.59,1,2,2,11
81.26,1,10,2,11
44.07,1,10,2,11
68.3,1,3,2,11
72.87,1,3,2,11
53.84,1,3,2,11
68.83,1,2,2,11
58.27,1,4,2,11
74.67,1,6,2,11
84.73,1,6,2,11
71.15,1,4,2,11
83.37,1,17,2,11
82.39,1,4,2,11
52.57,1,6,2,11
98.92,1,6,2,11
42.15,1,17,2,11
80.95,1,4,2,11
96.45,1,4,2,11
89.68,1,6,2,11
68.16,1,10,2,11
89.19,1,15,2,11
81.48,1,18,2,11
85.77,1,10,2,11
94.94,1,10,2,11
64.49,1,15,2,11
82.2,1,18,2,11
86.85,1,15,2,11
84.28,1,15,2,11
92.01,1,10,2,11
91.73,1,10,2,11
93.52,1,15,2,11
71.94,1,14,2,11
80.47,1,15,2,11
66.36,1,10,2,11
94.47,1,15,2,11
90.51,1,15,2,11
89.83,1,15,2,11
91.52,1,17,2,11
72.13,1,16,2,11
81.82,1,6,3,11
93.91,1,10,2,11
55.11,1,1,2,11
88.69,1,10,2,11
79.17,1,1,2,11
81.22,1,1,2,11
74.83,1,9,2,11
88.53,1,10,2,11
82.18,1,9,2,11
85.7,1,10,2,11
67.55,1,1,2,11
94.28,1,10,2,11
84.1,1,10,2,11
65.49,1,10,2,11
78.88,1,10,2,11
85.04,1,1,2,11
92.06,1,10,2,11
62.48,1,10,2,12
79.5,1,14,2,12
79.82,1,3,2,12
88.73,1,17,2,12
98.18,1,6,2,12
88.73,1,17,2,12
98.43,1,6,2,12
88.9,1,10,2,12
90.96,1,15,2,12
82.21,1,17,2,12
94.52,1,9,2,12
76.12,1,10,2,12
88.88,1,16,3,13
76.85,1,16,3,13
90.55,1,16,3,13
79.62,1,16,3,13
74.77,1,15,3,13
57.96,1,16,3,13
24.89,1,16,3,13
60.51,0,17,1,13
98.32,1,15,1,13
95.94,1,18,2,13
87.74,1,7,2,13
51.89,1,1,2,13
78.53,1,9,2,13
85.35,1,9,2,13
82.87,1,6,2,13
74.27,1,1,2,13
86.16,1,9,2,13
76.7,1,1,2,13
69.05,1,16,2,13
37.4,1,16,2,13
79.0,1,16,2,13
80.0,1,16,2,13
63.13,1,16,2,13
72.66,1,16,2,13
99.76,1,10,2,13
91.97,1,10,2,13
91.89,1,14,2,13
98.71,1,16,2,13
53.42,1,10,2,13
95.67,1,14,2,13
56.86,1,16,2,13
86.4,1,10,2,13
87.99,1,10,2,13
94.07,1,10,2,13
70.01,1,16,2,13
72.81,1,16,2,13
94.15,1,16,2,13
98.47,1,10,2,13
80.0,1,16,2,13
80.7,1,11,2,13
92.17,1,2,2,13
99.93,1,10,2,13
91.32,1,2,2,13
84.32,1,10,2,13
87.64,1,2,2,13
91.97,1,2,2,13
91.32,1,2,2,13
98.71,1,10,2,13
65.01,1,10,2,13
83.94,1,3,2,13
80.6,1,1,2,13
86.39,1,3,2,13
83.62,1,1,2,13
99.51,0,1,2,13
82.12,0,3,2,13
83.38,0,3,2,13
91.66,1,2,2,13
61.19,1,3,2,13
90.51,1,1,2,13
55.96,1,2,2,13
98.97,1,9,2,13
92.58,1,2,2,13
92.0,1,2,2,13
98.22,1,3,2,13
85.46,1,2,2,13
89.65,1,10,2,13
84.08,1,17,2,13
97.46,1,17,2,13
88.22,1,17,2,13
78.57,1,6,2,13
91.95,1,6,2,13
76.79,1,4,2,13
85.91,1,4,2,13
95.79,0,5,2,13
92.53,1,17,2,13
85.61,1,5,2,13
81.69,1,6,2,13
70.2,1,3,2,13
96.04,0,17,2,13
76.94,1,18,2,13
72.22,1,4,2,13
83.04,0,4,2,13
46.8,0,6,2,13
59.63,0,17,2,13
63.07,1,10,2,13
94.23,0,18,2,13
65.01,1,10,2,13
82.33,1,15,2,13
95.5,1,15,2,13
81.99,1,15,2,13
88.25,0,15,2,13
65.01,1,10,2,13
72.9,0,15,2,13
89.04,0,18,2,13
61.52,1,15,2,13
98.1,1,18,2,13
77.76,1,2,3,13
92.82,1,18,3,13
67.9,1,2,3,13
95.37,1,17,2,13
95.5,0,16,2,13
98.26,1,16,2,13
88.18,1,1,3,13
82.78,1,1,3,13
75.75,1,1,3,13
87.27,1,1,3,13
93.12,1,16,2,13
93.59,1,16,2,13
81.24,1,1,3,13
43.83,1,9,3,13
76.55,1,1,3,13
80.1,1,9,3,13
92.62,1,16,2,13
77.74,1,16,2,13
69.31,1,16,2,13
88.12,1,17,3,13
81.65,1,18,3,13
50.64,1,17,3,13
93.84,1,18,3,13
79.69,1,3,3,13
85.37,1,15,3,13
71.78,1,15,3,13
61.49,1,15,3,13
98.03,1,4,3,13
74.72,1,17,3,13
90.34,1,17,3,13
98.76,1,10,3,13
80.11,1,18,3,13
72.69,1,10,3,13
38.77,1,14,3,13
56.28,1,1,2,13
46.79,0,1,2,13
96.24,1,1,2,13
89.92,1,10,2,13
49.51,1,10,2,13
41.74,1,1,2,13
79.66,0,1,2,13
98.86,1,1,2,13
88.4,1,1,2,13
96.87,1,1,2,13
54.86,1,1,2,13
91.11,1,1,2,13
62.38,1,1,2,13
78.27,0,10,2,13
28.41,1,1,2,13
77.86,1,10,2,14
95.19,1,16,2,14
89.94,1,10,2,14
77.86,1,10,2,14
90.16,1,10,2,14
62.45,1,10,2,14
74.27,1,10,2,14
59.09,1,2,2,14
100.0,1,18,2,14
85.41,1,18,2,14
88.75,1,18,2,14
71.37,1,10,3,14
55.49,1,1,3,14
87.41,1,4,3,14
77.15,1,1,2,14
91.19,1,10,2,14
98.4,1,16,3,15
78.41,1,16,3,15
59.42,1,16,3,15
94.99,1,16,3,15
97.37,1,16,3,15
96.41,1,16,3,15
95.09,1,16,3,15
81.93,1,15,3,15
88.44,1,9,2,15
88.77,0,7,2,15
79.43,1,9,2,15
49.96,1,8,2,15
94.98,1,6,2,15
84.0,1,9,2,15
95.54,1,9,2,15
75.94,1,6,2,15
93.2,1,9,2,15
99.43,0,9,2,15
68.93,1,8,2,15
88.5,1,6,2,15
85.18,1,9,2,15
90.41,1,6,2,15
73.7,1,18,2,15
69.12,1,9,2,15
68.72,1,8,2,15
95.95,1,18,2,15
61.67,1,8,2,15
98.95,1,9,2,15
74.84,0,7,2,15
93.82,1,6,2,15
58.22,1,9,2,15
95.54,1,9,2,15
86.29,1,18,2,15
96.33,1,18,2,15
64.48,1,18,2,15
66.37,1,9,2,15
69.7,1,9,2,15
96.44,1,18,2,15
96.0,1,18,2,15
96.48,1,6,2,15
95.63,1,18,2,15
90.91,1,7,2,15
94.73,1,10,2,15
82.11,1,16,2,15
63.81,1,16,2,15
85.8,1,11,2,15
73.71,1,16,2,15
97.07,1,10,2,15
88.65,1,16,2,15
70.48,1,16,2,15
94.69,1,14,2,15
94.69,1,14,2,15
68.25,1,16,2,15
89.54,1,10,2,15
97.27,1,10,2,15
88.5,1,16,2,15
75.54,1,11,2,15
74.12,1,11,2,15
79.0,1,16,2,15
73.25,1,10,2,15
82.81,1,10,2,15
81.72,1,16,2,15
76.29,1,14,2,15
76.29,1,14,2,15
84.37,1,16,2,15
97.1,1,10,2,15
86.33,1,16,2,15
78.28,1,16,2,15
88.25,0,16,2,15
95.76,1,14,2,15
78.28,1,16,2,15
91.35,1,10,2,15
69.85,1,14,2,15
90.9,1,10,2,15
89.56,1,10,2,15
72.93,1,14,2,15
84.47,1,11,2,15
89.44,1,16,2,15
93.67,1,16,2,15
99.15,1,10,2,15
88.71,1,10,2,15
95.31,1,14,2,15
87.18,1,14,2,15
76.87,1,14,2,15
90.8,1,14,2,15
84.17,1,12,2,15
89.32,0,12,2,15
98.45,1,16,2,15
72.23,1,10,2,15
72.47,1,16,2,15
79.08,1,10,2,15
87.48,1,16,2,15
61.73,1,11,2,15
99.05,1,10,2,15
82.49,1,16,2,15
84.52,1,16,2,15
85.27,1,15,2,15
91.58,1,2,2,15
78.85,1,1,2,15
73.47,1,3,2,15
93.09,1,1,2,15
95.07,1,2,2,15
87.75,1,2,2,15
77.01,1,9,2,15
89.01,1,1,2,15
76.11,1,2,2,15
81.46,1,9,2,15
83.68,1,1,2,15
90.62,1,1,2,15
93.84,1,2,2,15
78.16,1,1,2,15
87.89,1,1,2,15
79.54,1,1,2,15
93.01,1,2,2,15
90.34,1,2,2,15
95.38,1,2,2,15
55.89,1,2,2,15
88.73,1,1,2,15
71.58,1,2,2,15
61.43,1,2,2,15
86.18,1,1,2,15
77.67,1,9,2,15
80.88,1,3,2,15
92.33,1,2,2,15
93.3,1,2,2,15
75.72,0,1,2,15
78.55,1,1,2,15
97.45,1,2,2,15
84.88,1,9,2,15
96.39,1,6,2,15
87.93,1,6,2,15
97.55,0,6,2,15
89.2,1,17,2,15
93.73,1,18,2,15
75.59,1,17,2,15
85.96,1,5,2,15
96.49,1,4,2,15
95.03,1,6,2,15
88.35,1,6,2,15
96.22,1,3,2,15
87.29,1,4,2,15
82.35,1,5,2,15
95.96,1,18,2,15
99.11,1,17,2,15
79.02,1,6,2,15
91.55,1,4,2,15
92.92,1,4,2,15
89.6,1,4,2,15
93.88,1,4,2,15
93.46,1,17,2,15
98.77,1,15,2,15
98.77,1,15,2,15
93.4,1,15,2,15
85.81,1,15,2,15
91.69,1,10,2,15
81.19,1,10,2,15
98.69,1,15,2,15
99.79,1,15,2,15
79.52,1,15,2,15
98.04,1,18,2,15
69.52,1,15,2,15
78.99,1,10,2,15
87.89,1,15,2,15
91.71,1,15,2,15
84.7,0,10,2,15
91.23,1,15,2,15
70.39,1,15,2,15
89.43,1,15,2,15
98.36,1,18,2,15
70.74,1,10,2,15
75.04,1,10,2,15
70.08,1,15,2,15
82.95,1,18,2,15
64.13,1,15,2,15
97.74,1,18,2,15
97.53,1,10,2,15
92.16,1,18,2,15
76.47,1,15,2,15
67.3,0,10,2,15
92.64,1,10,2,15
90.1,1,15,2,15
86.56,0,10,2,15
94.64,0,18,2,15
70.36,1,15,2,15
95.64,1,18,2,15
92.14,1,17,2,15
79.8,1,14,2,15
98.77,1,15,2,15
90.06,1,15,2,15
80.79,1,15,2,15
93.35,1,15,2,15
94.79,1,7,3,15
79.85,1,10,3,15
93.64,1,9,3,15
93.72,1,9,3,15
82.9,1,9,3,15
92.43,1,9,3,15
99.57,1,9,3,15
88.35,1,9,3,15
99.62,1,9,3,15
91.7,1,9,3,15
78.09,1,9,3,15
82.78,1,6,3,15
95.78,1,1,3,15
97.62,1,9,3,15
93.54,1,1,3,15
94.81,1,1,3,15
88.57,1,1,3,15
65.93,1,1,3,15
69.12,1,10,3,15
66.46,1,10,3,15
97.9,1,10,3,15
74.74,1,16,2,15
96.32,1,9,3,15
76.75,1,10,3,15
75.55,1,10,3,15
90.51,1,10,3,15
92.36,1,6,3,15
95.39,1,18,3,15
95.31,1,1,3,15
99.6,1,18,3,15
91.6,1,10,3,15
95.74,1,18,3,15
96.7,1,18,3,15
93.15,1,18,3,15
98.65,1,10,3,15
88.27,1,17,2,15
89.08,1,1,3,15
73.32,1,17,2,15
93.13,1,1,3,15
91.01,1,1,3,15
79.72,1,1,3,15
100.0,1,1,3,15
85.69,1,1,3,15
94.99,1,1,3,15
89.35,1,17,2,15
96.18,1,9,3,15
79.43,1,10,3,15
94.29,1,3,3,15
99.73,1,9,3,15
94.51,1,3,3,15
99.22,1,16,2,15
60.91,1,16,2,15
96.89,1,10,3,15
97.51,1,10,3,15
96.98,1,9,3,15
60.08,1,16,2,15
95.48,1,9,3,15
92.65,1,15,2,15
86.66,1,16,2,15
98.27,1,2,3,15
97.88,1,2,3,15
91.04,1,10,3,15
79.93,1,9,3,15
99.41,1,18,3,15
93.98,1,5,3,15
75.19,1,15,3,15
90.32,1,15,3,15
81.89,1,15,3,15
96.57,1,14,3,15
67.27,1,15,3,15
92.79,1,18,3,15
90.39,1,14,3,15
98.85,1,3,3,15
71.57,1,3,3,15
93.46,1,14,3,15
96.97,1,18,3,15
99.62,1,6,3,15
71.6,1,12,3,15
90.48,1,14,3,15
91.03,1,12,3,15
95.06,1,3,3,15
84.05,1,17,3,15
89.31,1,18,3,15
98.09,1,18,3,15
93.47,1,14,3,15
96.15,1,14,3,15
91.74,1,3,3,15
99.56,1,14,3,15
87.12,1,15,3,15
96.01,1,15,3,15
87.35,1,12,3,15
74.08,1,15,3,15
81.5,1,15,3,15
82.62,1,15,3,15
83.86,1,6,3,15
95.7,1,10,3,15
85.96,1,6,3,15
97.64,1,10,3,15
97.05,1,10,3,15
97.5,1,10,3,15
90.84,1,6,3,15
86.28,1,10,3,15
93.0,1,10,3,15
96.23,1,10,3,15
88.46,1,6,3,15
97.59,1,10,3,15
98.61,1,10,3,15
92.44,1,3,3,15
79.12,1,10,3,15
89.87,1,10,3,15
85.83,0,14,3,15
95.56,1,10,3,15
86.34,1,10,3,15
94.5,1,10,3,15
94.67,1,10,3,15
88.52,1,6,3,15
83.83,1,10,3,15
99.55,1,6,3,15
97.6,1,10,3,15
97.72,1,6,3,15
95.06,1,17,3,15
85.12,0,10,2,15
87.89,1,1,2,15
88.66,1,1,2,15
92.65,1,1,2,15
89.18,1,10,2,15
80.78,1,1,2,15
80.9,1,1,2,15
88.26,1,1,2,15
98.53,1,1,2,15
69.68,1,10,2,15
83.88,1,1,2,15
88.9,1,1,2,15
84.71,1,10,2,15
92.92,1,10,2,15
91.06,1,9,2,15
89.11,1,9,2,15
51.46,1,1,2,15
88.58,1,1,2,15
73.04,1,1,2,15
98.94,1,1,2,15
96.09,1,1,2,15
95.57,1,10,2,15
77.97,1,9,2,15
92.88,1,1,2,15
83.63,1,10,2,15
71.18,1,1,2,15
61.39,1,1,2,15
94.95,1,9,2,15
92.13,1,9,2,15
75.79,1,10,2,15
54.11,0,17,3,16
90.44,0,17,3,16
80.91,1,17,3,16
91.11,1,17,3,16
65.7,0,17,3,16
54.93,0,10,1,16
94.52,1,18,2,16
74.8,0,18,2,16
75.98,0,18,2,16
84.95,0,18,2,16
52.56,0,10,2,16
65.24,1,10,2,16
76.81,1,14,2,16
81.32,0,14,2,16
74.47,1,14,2,16
73.19,1,14,2,16
68.11,0,10,2,16
40.34,0,10,2,16
80.8,0,3,2,16
59.21,1,3,2,16
59.21,1,3,2,16
81.39,0,3,2,16
68.1,1,4,2,16
94.53,0,17,2,16
45.34,0,17,2,16
80.53,0,17,2,16
77.3,0,17,2,16
69.93,0,17,2,16
82.14,0,17,2,16
91.2,1,18,2,16
74.22,1,10,2,16
90.58,1,10,2,16
52.27,0,17,2,16
60.07,0,17,2,16
72.04,1,17,2,16
76.37,0,17,2,16
82.51,0,17,2,16
87.26,1,18,3,16
58.3,1,10,3,16
51.13,1,10,3,16
84.65,0,3,3,16
91.69,1,3,3,16
89.46,1,10,3,16
90.92,0,3,3,16
59.96,1,10,3,16
84.25,1,10,3,16
75.25,1,3,3,16
84.55,1,3,3,16
67.13,0,3,3,16
49.97,1,10,3,16
76.64,0,14,3,16
87.48,1,3,3,16
68.5,1,3,3,16
76.64,0,3,3,16
79.22,0,3,3,16
94.92,0,3,3,16
73.53,1,4,3,16
40.54,1,18,3,16
89.36,1,18,3,16
83.06,1,18,3,16
70.98,1,18,3,16
79.72,0,17,3,16
70.2,0,17,3,16
89.3,1,3,3,16
79.97,1,17,3,16
80.06,1,17,3,16
96.25,1,14,3,16
95.56,1,17,3,16
81.71,0,17,3,16
71.16,0,17,3,16
49.26,0,17,3,16
93.97,0,17,3,16
95.4,0,17,3,16
80.25,1,14,3,16
93.72,1,18,2,17
73.9,1,6,2,17
67.19,1,7,2,17
90.33,0,7,2,17
96.15,0,9,2,17
92.54,1,11,2,17
98.84,1,3,2,17
89.26,1,5,2,17
92.83,1,6,2,17
77.94,1,10,2,17
92.62,1,7,3,17
86.72,1,9,3,17
79.91,1,1,3,17
99.16,1,2,3,17
88.58,1,6,3,17
87.05,1,6,3,17
97.87,1,6,3,17
74.26,1,15,3,17
100.0,1,14,3,17
94.73,1,14,3,17
88.52,1,12,3,17
90.68,1,17,3,17
95.15,1,1,2,17
83.57,1,1,2,17
99.12,1,9,2,17
83.18,0,18,2,18
72.09,0,18,2,18
58.96,1,6,2,18
58.96,1,6,2,18
58.96,1,6,2,18
90.89,1,6,2,18
82.81,1,7,2,18
95.38,0,9,2,18
92.69,0,9,2,18
98.31,1,9,2,18
97.04,1,9,2,18
66.26,0,9,2,18
65.31,0,9,2,18
77.26,1,1,2,18
65.05,1,9,2,18
85.99,1,9,2,18
90.64,1,1,2,18
67.27,0,6,2,18
82.38,1,1,2,18
53.42,1,8,2,18
79.77,1,10,2,18
90.46,0,10,2,18
51.14,1,10,2,18
91.37,0,10,2,18
77.54,0,10,2,18
79.06,1,10,2,18
50.14,1,10,2,18
71.13,0,10,2,18
93.74,0,10,2,18
63.14,0,10,2,18
54.02,0,16,2,18
86.96,0,16,2,18
78.42,1,16,2,18
75.08,1,10,2,18
78.67,1,10,2,18
90.64,1,9,2,18
82.54,1,9,2,18
68.5,1,10,2,18
57.85,1,2,2,18
83.64,1,1,2,18
91.91,1,1,2,18
99.15,1,1,2,18
82.04,1,2,2,18
46.15,1,2,2,18
70.2,1,2,2,18
72.01,1,3,2,18
75.51,0,10,2,18
79.1,1,3,2,18
79.42,1,3,2,18
85.94,1,4,2,18
60.59,1,4,2,18
90.46,0,5,2,18
83.68,1,6,2,18
96.63,1,6,2,18
94.74,1,6,2,18
91.76,1,4,2,18
40.06,0,6,2,18
98.0,1,6,2,18
94.09,0,6,2,18
92.42,1,6,2,18
96.58,0,18,2,18
83.04,1,17,2,18
91.48,1,4,2,18
68.44,1,17,2,18
98.74,1,18,2,18
83.68,0,18,2,18
80.1,0,15,2,18
58.83,1,18,2,18
87.01,0,15,2,18
39.39,0,15,2,18
97.9,0,15,2,18
54.26,0,15,2,18
93.07,1,15,2,18
90.8,0,15,2,18
87.39,1,15,2,18
84.27,0,10,2,18
60.31,0,10,2,18
88.6,1,10,2,18
91.61,0,15,2,18
73.7,1,15,2,18
52.93,1,15,2,18
51.47,0,15,2,18
47.92,1,1,2,18
75.16,1,1,2,18
78.62,1,1,2,18
96.15,1,1,2,18
87.24,0,1,2,18
66.97,1,1,2,18
90.96,0,10,2,18
85.22,0,10,2,18
82.33,1,10,2,18
67.32,0,10,2,18
92.87,1,1,2,18
93.22,0,9,2,18
59.24,0,10,2,18
97.38,0,10,2,18
73.41,0,10,2,18
83.38,1,10,2,18
97.61,0,10,2,18
72.37,0,10,2,18
90.3,1,18,2,19
85.51,1,6,2,19
48.41,1,8,2,19
68.25,0,6,2,19
79.35,0,6,2,19
88.59,1,6,2,19
85.48,1,7,2,19
80.56,1,9,2,19
85.3,1,9,2,19
80.23,1,6,2,19
53.82,1,8,2,19
92.63,1,9,2,19
79.22,1,1,2,19
68.45,0,6,2,19
81.62,1,10,2,19
63.38,1,10,2,19
73.99,0,10,2,19
58.49,1,11,2,19
84.17,1,12,2,19
69.4,1,14,2,19
59.31,1,14,2,19
74.84,1,14,2,19
94.78,1,14,2,19
69.84,1,16,2,19
81.4,1,16,2,19
90.23,1,16,2,19
90.55,1,16,2,19
95.58,1,16,2,19
55.87,0,16,2,19
93.82,1,16,2,19
74.17,0,16,2,19
84.88,1,16,2,19
91.56,1,16,2,19
77.53,1,16,2,19
62.21,1,16,2,19
71.16,1,16,2,19
95.64,1,9,2,19
91.73,1,10,2,19
76.6,1,10,2,19
77.37,1,9,2,19
89.37,1,1,2,19
84.52,1,1,2,19
95.97,1,1,2,19
86.7,0,1,2,19
67.87,1,1,2,19
93.09,1,2,2,19
77.33,1,2,2,19
80.28,0,2,2,19
85.53,1,1,2,19
46.59,1,2,2,19
89.85,1,2,2,19
93.64,1,3,2,19
78.84,1,3,2,19
87.94,1,3,2,19
86.41,1,4,2,19
85.05,1,5,2,19
97.57,1,6,2,19
82.1,1,6,2,19
89.31,1,17,2,19
96.28,1,18,2,19
99.0,1,18,2,19
93.84,1,4,2,19
58.43,0,6,2,19
88.78,1,18,2,19
68.81,1,15,2,19
95.3,1,18,2,19
91.9,1,18,2,19
68.64,1,15,2,19
84.01,1,17,2,19
82.44,1,15,2,19
76.18,1,15,2,19
84.01,1,15,2,19
99.89,1,15,2,19
93.53,1,15,2,19
77.91,1,15,2,19
88.02,1,15,2,19
91.13,1,17,2,19
94.38,1,15,2,19
85.05,0,18,2,19
91.84,1,17,2,19
87.44,1,17,2,19
82.98,1,16,2,19
70.74,0,16,2,19
88.21,0,16,2,19
75.03,1,17,2,19
94.23,1,18,3,19
96.13,1,10,3,19
98.56,1,14,3,19
97.36,1,1,2,19
76.94,1,1,2,19
85.55,1,1,2,19
84.47,1,1,2,19
98.96,1,1,2,19
82.84,1,1,2,19
95.99,1,1,2,19
80.87,0,10,2,19
92.05,1,10,2,19
62.51,1,10,2,19
74.51,1,10,2,19
76.91,0,9,2,19
88.27,1,10,2,19
89.17,1,10,2,19
92.51,0,10,2,19
76.31,1,10,2,20
43.42,1,16,3,21
55.38,1,18,1,21
97.36,0,1,1,21
90.62,1,1,1,21
69.63,0,9,1,21
77.99,0,1,1,21
85.67,1,15,1,21
69.82,1,16,1,21
93.36,1,16,1,21
55.43,0,10,1,21
67.62,1,15,1,21
47.49,0,14,1,21
66.67,1,15,1,21
53.96,0,6,2,21
56.64,0,9,2,21
46.84,0,6,2,21
95.49,0,6,2,21
96.24,1,10,2,21
41.28,1,11,2,21
41.28,1,11,2,21
41.28,1,11,2,21
99.19,0,10,2,21
87.75,1,16,2,21
87.45,1,16,2,21
50.47,1,16,2,21
90.5,0,11,2,21
49.3,0,16,2,21
92.41,1,10,2,21
72.44,0,1,2,21
82.13,1,1,2,21
74.13,1,2,2,21
69.27,1,2,2,21
62.06,1,1,2,21
68.83,1,2,2,21
69.58,1,1,2,21
99.49,1,3,2,21
57.75,0,2,2,21
74.69,0,2,2,21
57.22,1,4,2,21
69.32,0,4,2,21
58.07,0,6,2,21
55.69,0,18,2,21
76.17,1,18,2,21
42.4,0,17,2,21
89.53,1,18,2,21
95.61,1,15,2,21
95.66,1,15,2,21
80.51,1,15,2,21
86.74,0,15,2,21
92.86,1,15,2,21
27.99,0,15,2,21
77.14,1,10,2,21
68.79,1,1,3,21
98.52,1,2,3,21
51.35,1,1,3,21
97.44,1,6,3,21
55.3,1,17,3,21
73.41,1,18,3,21
39.21,0,14,3,21
83.16,1,15,3,21
90.99,1,1,2,21
96.43,1,1,2,21
95.58,1,1,2,21
73.0,1,1,2,21
48.01,1,1,2,21
84.41,1,1,2,21
52.95,0,9,2,21
56.1,1,16,3,22
97.8,0,10,1,22
63.83,1,2,2,22
94.33,0,3,2,22
72.5,0,3,2,22
92.32,1,17,2,22
91.63,1,17,2,22
85.76,0,4,2,22
75.73,1,17,2,22
96.73,1,15,2,22
61.9,1,15,2,22
84.49,1,15,2,22
83.53,1,15,2,22
84.2,1,15,2,22
82.67,1,17,2,22
71.51,0,14,3,22
88.77,1,15,3,22
65.5,1,10,2,22
82.16,1,9,2,23
85.18,0,10,2,23
70.65,1,10,2,23
88.19,1,10,2,23
59.66,1,10,2,23
78.04,1,10,2,23
60.92,1,10,2,23
87.86,1,3,2,23
93.81,1,10,2,23
92.3,1,10,2,23
78.61,1,3,2,23
80.76,1,3,2,23
62.17,1,10,2,23
91.42,1,10,2,23
